date,name,category,value
"Sunday, February 2, 2020",China,Asia,493
"Monday, February 3, 2020",China,Asia,566
"Tuesday, February 4, 2020",China,Asia,675
"Wednesday, February 5, 2020",China,Asia,764
"Thursday, February 6, 2020",China,Asia,851
"Friday, February 7, 2020",China,Asia,914
"Saturday, February 8, 2020",China,Asia,981
"Sunday, February 9, 2020",China,Asia,1033
"Monday, February 10, 2020",China,Asia,1073
"Tuesday, February 11, 2020",China,Asia,1105
"Wednesday, February 12, 2020",China,Asia,1135
"Thursday, February 13, 2020",China,Asia,1169
"Friday, February 14, 2020",China,Asia,1184
"Saturday, February 15, 2020",China,Asia,1212
"Sunday, February 16, 2020",China,Asia,1231
"Monday, February 17, 2020",China,Asia,1246
"Tuesday, February 18, 2020",China,Asia,1257
"Wednesday, February 19, 2020",China,Asia,1262
"Thursday, February 20, 2020",China,Asia,1265
"Friday, February 21, 2020",China,Asia,1267
"Saturday, February 22, 2020",China,Asia,1270
"Sunday, February 23, 2020",China,Asia,1271
"Monday, February 24, 2020",China,Asia,1271
"Tuesday, February 25, 2020",China,Asia,1271
"Wednesday, February 26, 2020",China,Asia,1271
"Thursday, February 27, 2020",China,Asia,1272
"Friday, February 28, 2020",China,Asia,1272
"Saturday, February 29, 2020",China,Asia,1272
"Sunday, March 1, 2020",China,Asia,1272
"Monday, March 2, 2020",China,Asia,1272
"Tuesday, March 3, 2020",China,Asia,1272
"Wednesday, March 4, 2020",China,Asia,1272
"Thursday, March 5, 2020",China,Asia,1272
"Friday, March 6, 2020",China,Asia,1272
"Saturday, March 7, 2020",China,Asia,1272
"Sunday, March 8, 2020",China,Asia,1272
"Monday, March 9, 2020",China,Asia,1272
"Tuesday, March 10, 2020",China,Asia,1272
"Wednesday, March 11, 2020",China,Asia,1273
"Thursday, March 12, 2020",China,Asia,1273
"Friday, March 13, 2020",China,Asia,1273
"Saturday, March 14, 2020",China,Asia,1273
"Sunday, March 15, 2020",China,Asia,1273
"Monday, March 16, 2020",China,Asia,1273
"Tuesday, March 17, 2020",China,Asia,1273
"Wednesday, March 18, 2020",China,Asia,1273
"Thursday, March 19, 2020",China,Asia,1273
"Friday, March 20, 2020",China,Asia,1273
"Saturday, March 21, 2020",China,Asia,1273
"Sunday, March 22, 2020",China,Asia,1274
"Monday, March 23, 2020",China,Asia,1274
"Tuesday, March 24, 2020",China,Asia,1274
"Wednesday, March 25, 2020",China,Asia,1274
"Thursday, March 26, 2020",China,Asia,1275
"Friday, March 27, 2020",China,Asia,1275
"Saturday, March 28, 2020",China,Asia,1275
"Sunday, March 29, 2020",China,Asia,1276
"Monday, March 30, 2020",China,Asia,1276
"Tuesday, March 31, 2020",China,Asia,1276
"Wednesday, April 1, 2020",China,Asia,1276
"Thursday, April 2, 2020",China,Asia,1276
"Friday, April 3, 2020",China,Asia,1276
"Saturday, April 4, 2020",China,Asia,1276
"Sunday, April 5, 2020",China,Asia,1276
"Monday, April 6, 2020",China,Asia,1276
"Tuesday, April 7, 2020",China,Asia,1276
"Wednesday, April 8, 2020",China,Asia,1276
"Thursday, April 9, 2020",China,Asia,1276
"Friday, April 10, 2020",China,Asia,1276
"Saturday, April 11, 2020",China,Asia,1276
"Sunday, April 12, 2020",China,Asia,1276
"Monday, April 13, 2020",China,Asia,1276
"Tuesday, April 14, 2020",China,Asia,1276
"Wednesday, April 15, 2020",China,Asia,1276
"Thursday, April 16, 2020",China,Asia,1276
"Friday, April 17, 2020",China,Asia,1276
"Saturday, April 18, 2020",China,Asia,1276
"Sunday, April 19, 2020",China,Asia,1276
"Monday, April 20, 2020",China,Asia,1276
"Tuesday, April 21, 2020",China,Asia,1276
"Wednesday, April 22, 2020",China,Asia,1276
"Thursday, April 23, 2020",China,Asia,1276
"Friday, April 24, 2020",China,Asia,1276
"Saturday, April 25, 2020",China,Asia,1276
"Sunday, April 26, 2020",China,Asia,1276
"Monday, April 27, 2020",China,Asia,1276
"Tuesday, April 28, 2020",China,Asia,1276
"Wednesday, April 29, 2020",China,Asia,1276
"Thursday, April 30, 2020",China,Asia,1276
"Friday, May 1, 2020",China,Asia,1276
"Saturday, May 2, 2020",China,Asia,1276
"Sunday, May 3, 2020",China,Asia,1276
"Monday, May 4, 2020",China,Asia,1276
"Tuesday, May 5, 2020",China,Asia,1276
"Wednesday, May 6, 2020",China,Asia,1276
"Thursday, May 7, 2020",China,Asia,1276
"Friday, May 8, 2020",China,Asia,1276
"Saturday, May 9, 2020",China,Asia,1276
"Sunday, May 10, 2020",China,Asia,1276
"Monday, May 11, 2020",China,Asia,1276
"Tuesday, May 12, 2020",China,Asia,1276
"Wednesday, May 13, 2020",China,Asia,1276
"Thursday, May 14, 2020",China,Asia,1276
"Friday, May 15, 2020",China,Asia,1276
"Saturday, May 16, 2020",China,Asia,1276
"Sunday, May 17, 2020",China,Asia,1276
"Monday, May 18, 2020",China,Asia,1276
"Tuesday, May 19, 2020",China,Asia,1276
"Wednesday, May 20, 2020",China,Asia,1276
"Thursday, May 21, 2020",China,Asia,1276
"Friday, May 22, 2020",China,Asia,1276
"Saturday, May 23, 2020",China,Asia,1276
"Sunday, May 24, 2020",China,Asia,1276
"Monday, May 25, 2020",China,Asia,1276
"Tuesday, May 26, 2020",China,Asia,1276
"Wednesday, May 27, 2020",China,Asia,1276
"Thursday, May 28, 2020",China,Asia,1276
"Friday, May 29, 2020",China,Asia,1276
"Saturday, May 30, 2020",China,Asia,1276
"Sunday, May 31, 2020",China,Asia,1276
"Monday, June 1, 2020",China,Asia,1276
"Tuesday, June 2, 2020",China,Asia,1276
"Wednesday, June 3, 2020",China,Asia,1276
"Thursday, June 4, 2020",China,Asia,1276
"Friday, June 5, 2020",China,Asia,1276
"Saturday, June 6, 2020",China,Asia,1276
"Sunday, June 7, 2020",China,Asia,1276
"Monday, June 8, 2020",China,Asia,1276
"Tuesday, June 9, 2020",China,Asia,1276
"Wednesday, June 10, 2020",China,Asia,1276
"Thursday, June 11, 2020",China,Asia,1276
"Friday, June 12, 2020",China,Asia,1276
"Saturday, June 13, 2020",China,Asia,1276
"Sunday, June 14, 2020",China,Asia,1276
"Monday, June 15, 2020",China,Asia,1276
"Tuesday, June 16, 2020",China,Asia,1276
"Wednesday, June 17, 2020",China,Asia,1276
"Thursday, June 18, 2020",China,Asia,1276
"Friday, June 19, 2020",China,Asia,1276
"Saturday, June 20, 2020",China,Asia,1276
"Sunday, June 21, 2020",China,Asia,1276
"Monday, June 22, 2020",China,Asia,1276
"Tuesday, June 23, 2020",China,Asia,1276
"Wednesday, June 24, 2020",China,Asia,1276
"Thursday, June 25, 2020",China,Asia,1276
"Friday, June 26, 2020",China,Asia,1276
"Saturday, June 27, 2020",China,Asia,1276
"Sunday, June 28, 2020",China,Asia,1276
"Monday, June 29, 2020",China,Asia,1276
"Tuesday, June 30, 2020",China,Asia,1276
"Wednesday, July 1, 2020",China,Asia,1276
"Thursday, July 2, 2020",China,Asia,1276
"Friday, July 3, 2020",China,Asia,1276
"Saturday, July 4, 2020",China,Asia,1276
"Sunday, July 5, 2020",China,Asia,1276
"Monday, July 6, 2020",China,Asia,1276
"Tuesday, July 7, 2020",China,Asia,1276
"Wednesday, July 8, 2020",China,Asia,1276
"Thursday, July 9, 2020",China,Asia,1276
"Friday, July 10, 2020",China,Asia,1276
"Saturday, July 11, 2020",China,Asia,1276
"Sunday, July 12, 2020",China,Asia,1276
"Monday, July 13, 2020",China,Asia,1276
"Tuesday, July 14, 2020",China,Asia,1276
"Wednesday, July 15, 2020",China,Asia,1276
"Thursday, July 16, 2020",China,Asia,1276
"Friday, July 17, 2020",China,Asia,1276
"Saturday, July 18, 2020",China,Asia,1276
"Sunday, July 19, 2020",China,Asia,1276
"Monday, July 20, 2020",China,Asia,1276
"Tuesday, July 21, 2020",China,Asia,1276
"Wednesday, July 22, 2020",China,Asia,1276
"Thursday, July 23, 2020",China,Asia,1276
"Friday, July 24, 2020",China,Asia,1276
"Saturday, July 25, 2020",China,Asia,1276
"Sunday, July 26, 2020",China,Asia,1276
"Monday, July 27, 2020",China,Asia,1276
"Tuesday, July 28, 2020",China,Asia,1276
"Wednesday, July 29, 2020",China,Asia,1276
"Thursday, July 30, 2020",China,Asia,1276
"Friday, July 31, 2020",China,Asia,1276
"Saturday, August 1, 2020",China,Asia,1276
"Sunday, August 2, 2020",China,Asia,1276
"Monday, August 3, 2020",China,Asia,1276
"Tuesday, August 4, 2020",China,Asia,1276
"Wednesday, August 5, 2020",China,Asia,1276
"Thursday, August 6, 2020",China,Asia,1276
"Friday, August 7, 2020",China,Asia,1276
"Saturday, August 8, 2020",China,Asia,1276
"Sunday, August 9, 2020",China,Asia,1276
"Monday, August 10, 2020",China,Asia,1276
"Tuesday, August 11, 2020",China,Asia,1276
"Wednesday, August 12, 2020",China,Asia,1276
"Thursday, August 13, 2020",China,Asia,1276
"Friday, August 14, 2020",China,Asia,1276
"Saturday, August 15, 2020",China,Asia,1276
"Sunday, August 16, 2020",China,Asia,1276
"Monday, August 17, 2020",China,Asia,1276
"Tuesday, August 18, 2020",China,Asia,1276
"Wednesday, August 19, 2020",China,Asia,1276
"Wednesday, January 22, 2020",China,Asia,0
"Thursday, January 23, 2020",China,Asia,2
"Friday, January 24, 2020",China,Asia,2
"Saturday, January 25, 2020",China,Asia,5
"Sunday, January 26, 2020",China,Asia,8
"Monday, January 27, 2020",China,Asia,8
"Tuesday, January 28, 2020",China,Asia,8
"Wednesday, January 29, 2020",China,Asia,10
"Thursday, January 30, 2020",China,Asia,10
"Friday, January 31, 2020",China,Asia,12
"Saturday, February 1, 2020",China,Asia,13
"Sunday, February 2, 2020",China,Asia,15
"Monday, February 3, 2020",China,Asia,15
"Tuesday, February 4, 2020",China,Asia,17
"Wednesday, February 5, 2020",China,Asia,21
"Thursday, February 6, 2020",China,Asia,24
"Friday, February 7, 2020",China,Asia,25
"Saturday, February 8, 2020",China,Asia,26
"Sunday, February 9, 2020",China,Asia,29
"Monday, February 10, 2020",China,Asia,38
"Tuesday, February 11, 2020",China,Asia,49
"Wednesday, February 12, 2020",China,Asia,50
"Thursday, February 13, 2020",China,Asia,53
"Friday, February 14, 2020",China,Asia,56
"Saturday, February 15, 2020",China,Asia,56
"Sunday, February 16, 2020",China,Asia,57
"Monday, February 17, 2020",China,Asia,60
"Tuesday, February 18, 2020",China,Asia,62
"Wednesday, February 19, 2020",China,Asia,63
"Thursday, February 20, 2020",China,Asia,68
"Friday, February 21, 2020",China,Asia,68
"Saturday, February 22, 2020",China,Asia,69
"Sunday, February 23, 2020",China,Asia,74
"Monday, February 24, 2020",China,Asia,79
"Tuesday, February 25, 2020",China,Asia,84
"Wednesday, February 26, 2020",China,Asia,91
"Thursday, February 27, 2020",China,Asia,92
"Friday, February 28, 2020",China,Asia,94
"Saturday, February 29, 2020",China,Asia,95
"Sunday, March 1, 2020",China,Asia,96
"Monday, March 2, 2020",China,Asia,100
"Tuesday, March 3, 2020",China,Asia,100
"Wednesday, March 4, 2020",China,Asia,105
"Thursday, March 5, 2020",China,Asia,105
"Friday, March 6, 2020",China,Asia,107
"Saturday, March 7, 2020",China,Asia,108
"Sunday, March 8, 2020",China,Asia,114
"Monday, March 9, 2020",China,Asia,115
"Tuesday, March 10, 2020",China,Asia,120
"Wednesday, March 11, 2020",China,Asia,126
"Thursday, March 12, 2020",China,Asia,129
"Friday, March 13, 2020",China,Asia,134
"Saturday, March 14, 2020",China,Asia,140
"Sunday, March 15, 2020",China,Asia,145
"Monday, March 16, 2020",China,Asia,155
"Tuesday, March 17, 2020",China,Asia,162
"Wednesday, March 18, 2020",China,Asia,181
"Thursday, March 19, 2020",China,Asia,208
"Friday, March 20, 2020",China,Asia,256
"Saturday, March 21, 2020",China,Asia,273
"Sunday, March 22, 2020",China,Asia,317
"Monday, March 23, 2020",China,Asia,356
"Tuesday, March 24, 2020",China,Asia,386
"Wednesday, March 25, 2020",China,Asia,410
"Thursday, March 26, 2020",China,Asia,453
"Friday, March 27, 2020",China,Asia,519
"Saturday, March 28, 2020",China,Asia,561
"Sunday, March 29, 2020",China,Asia,641
"Monday, March 30, 2020",China,Asia,682
"Tuesday, March 31, 2020",China,Asia,714
"Wednesday, April 1, 2020",China,Asia,765
"Thursday, April 2, 2020",China,Asia,802
"Friday, April 3, 2020",China,Asia,845
"Saturday, April 4, 2020",China,Asia,862
"Sunday, April 5, 2020",China,Asia,890
"Monday, April 6, 2020",China,Asia,914
"Tuesday, April 7, 2020",China,Asia,935
"Wednesday, April 8, 2020",China,Asia,960
"Thursday, April 9, 2020",China,Asia,973
"Friday, April 10, 2020",China,Asia,989
"Saturday, April 11, 2020",China,Asia,1000
"Sunday, April 12, 2020",China,Asia,1004
"Monday, April 13, 2020",China,Asia,1009
"Tuesday, April 14, 2020",China,Asia,1012
"Wednesday, April 15, 2020",China,Asia,1017
"Thursday, April 16, 2020",China,Asia,1017
"Friday, April 17, 2020",China,Asia,1021
"Saturday, April 18, 2020",China,Asia,1024
"Sunday, April 19, 2020",China,Asia,1025
"Monday, April 20, 2020",China,Asia,1025
"Tuesday, April 21, 2020",China,Asia,1029
"Wednesday, April 22, 2020",China,Asia,1033
"Thursday, April 23, 2020",China,Asia,1035
"Friday, April 24, 2020",China,Asia,1035
"Saturday, April 25, 2020",China,Asia,1037
"Sunday, April 26, 2020",China,Asia,1037
"Monday, April 27, 2020",China,Asia,1037
"Tuesday, April 28, 2020",China,Asia,1037
"Wednesday, April 29, 2020",China,Asia,1037
"Thursday, April 30, 2020",China,Asia,1037
"Friday, May 1, 2020",China,Asia,1039
"Saturday, May 2, 2020",China,Asia,1039
"Sunday, May 3, 2020",China,Asia,1039
"Monday, May 4, 2020",China,Asia,1040
"Tuesday, May 5, 2020",China,Asia,1040
"Wednesday, May 6, 2020",China,Asia,1040
"Thursday, May 7, 2020",China,Asia,1044
"Friday, May 8, 2020",China,Asia,1044
"Saturday, May 9, 2020",China,Asia,1044
"Sunday, May 10, 2020",China,Asia,1047
"Monday, May 11, 2020",China,Asia,1047
"Tuesday, May 12, 2020",China,Asia,1047
"Wednesday, May 13, 2020",China,Asia,1050
"Thursday, May 14, 2020",China,Asia,1051
"Friday, May 15, 2020",China,Asia,1052
"Saturday, May 16, 2020",China,Asia,1052
"Sunday, May 17, 2020",China,Asia,1055
"Monday, May 18, 2020",China,Asia,1055
"Tuesday, May 19, 2020",China,Asia,1055
"Wednesday, May 20, 2020",China,Asia,1055
"Thursday, May 21, 2020",China,Asia,1055
"Friday, May 22, 2020",China,Asia,1065
"Saturday, May 23, 2020",China,Asia,1065
"Sunday, May 24, 2020",China,Asia,1065
"Monday, May 25, 2020",China,Asia,1065
"Tuesday, May 26, 2020",China,Asia,1065
"Wednesday, May 27, 2020",China,Asia,1066
"Thursday, May 28, 2020",China,Asia,1066
"Friday, May 29, 2020",China,Asia,1079
"Saturday, May 30, 2020",China,Asia,1082
"Sunday, May 31, 2020",China,Asia,1084
"Monday, June 1, 2020",China,Asia,1087
"Tuesday, June 2, 2020",China,Asia,1093
"Wednesday, June 3, 2020",China,Asia,1093
"Thursday, June 4, 2020",China,Asia,1099
"Friday, June 5, 2020",China,Asia,1102
"Saturday, June 6, 2020",China,Asia,1105
"Sunday, June 7, 2020",China,Asia,1106
"Monday, June 8, 2020",China,Asia,1107
"Tuesday, June 9, 2020",China,Asia,1107
"Wednesday, June 10, 2020",China,Asia,1107
"Thursday, June 11, 2020",China,Asia,1107
"Friday, June 12, 2020",China,Asia,1108
"Saturday, June 13, 2020",China,Asia,1109
"Sunday, June 14, 2020",China,Asia,1109
"Monday, June 15, 2020",China,Asia,1112
"Tuesday, June 16, 2020",China,Asia,1112
"Wednesday, June 17, 2020",China,Asia,1120
"Thursday, June 18, 2020",China,Asia,1124
"Friday, June 19, 2020",China,Asia,1124
"Saturday, June 20, 2020",China,Asia,1128
"Sunday, June 21, 2020",China,Asia,1131
"Monday, June 22, 2020",China,Asia,1161
"Tuesday, June 23, 2020",China,Asia,1177
"Wednesday, June 24, 2020",China,Asia,1179
"Thursday, June 25, 2020",China,Asia,1193
"Friday, June 26, 2020",China,Asia,1196
"Saturday, June 27, 2020",China,Asia,1197
"Sunday, June 28, 2020",China,Asia,1199
"Monday, June 29, 2020",China,Asia,1203
"Tuesday, June 30, 2020",China,Asia,1205
"Wednesday, July 1, 2020",China,Asia,1233
"Thursday, July 2, 2020",China,Asia,1242
"Friday, July 3, 2020",China,Asia,1247
"Saturday, July 4, 2020",China,Asia,1258
"Sunday, July 5, 2020",China,Asia,1268
"Monday, July 6, 2020",China,Asia,1285
"Tuesday, July 7, 2020",China,Asia,1299
"Wednesday, July 8, 2020",China,Asia,1323
"Thursday, July 9, 2020",China,Asia,1365
"Friday, July 10, 2020",China,Asia,1365
"Saturday, July 11, 2020",China,Asia,1431
"Sunday, July 12, 2020",China,Asia,1469
"Monday, July 13, 2020",China,Asia,1469
"Tuesday, July 14, 2020",China,Asia,1569
"Wednesday, July 15, 2020",China,Asia,1588
"Thursday, July 16, 2020",China,Asia,1655
"Friday, July 17, 2020",China,Asia,1713
"Saturday, July 18, 2020",China,Asia,1713
"Sunday, July 19, 2020",China,Asia,1777
"Monday, July 20, 2020",China,Asia,1885
"Tuesday, July 21, 2020",China,Asia,1958
"Wednesday, July 22, 2020",China,Asia,2131
"Thursday, July 23, 2020",China,Asia,2249
"Friday, July 24, 2020",China,Asia,2372
"Saturday, July 25, 2020",China,Asia,2505
"Sunday, July 26, 2020",China,Asia,2633
"Monday, July 27, 2020",China,Asia,2778
"Tuesday, July 28, 2020",China,Asia,2884
"Wednesday, July 29, 2020",China,Asia,3002
"Thursday, July 30, 2020",China,Asia,3151
"Friday, July 31, 2020",China,Asia,3272
"Saturday, August 1, 2020",China,Asia,3396
"Sunday, August 2, 2020",China,Asia,3511
"Monday, August 3, 2020",China,Asia,3589
"Tuesday, August 4, 2020",China,Asia,3669
"Wednesday, August 5, 2020",China,Asia,3754
"Thursday, August 6, 2020",China,Asia,3849
"Friday, August 7, 2020",China,Asia,3938
"Saturday, August 8, 2020",China,Asia,4007
"Sunday, August 9, 2020",China,Asia,4079
"Monday, August 10, 2020",China,Asia,4148
"Tuesday, August 11, 2020",China,Asia,4181
"Wednesday, August 12, 2020",China,Asia,4243
"Thursday, August 13, 2020",China,Asia,4312
"Friday, August 14, 2020",China,Asia,4360
"Saturday, August 15, 2020",China,Asia,4406
"Sunday, August 16, 2020",China,Asia,4480
"Monday, August 17, 2020",China,Asia,4524
"Tuesday, August 18, 2020",China,Asia,4560
"Wednesday, August 19, 2020",China,Asia,4586
"Wednesday, January 22, 2020",China,Asia,444
"Thursday, January 23, 2020",China,Asia,444
"Friday, January 24, 2020",China,Asia,549
"Saturday, January 25, 2020",China,Asia,761
"Sunday, January 26, 2020",China,Asia,1058
"Monday, January 27, 2020",China,Asia,1423
"Tuesday, January 28, 2020",China,Asia,3554
"Wednesday, January 29, 2020",China,Asia,3554
"Thursday, January 30, 2020",China,Asia,4903
"Friday, January 31, 2020",China,Asia,5806
"Saturday, February 1, 2020",China,Asia,7153
"Sunday, February 2, 2020",China,Asia,11177
"Monday, February 3, 2020",China,Asia,13522
"Tuesday, February 4, 2020",China,Asia,16678
"Wednesday, February 5, 2020",China,Asia,19665
"Thursday, February 6, 2020",China,Asia,22112
"Friday, February 7, 2020",China,Asia,24953
"Saturday, February 8, 2020",China,Asia,27100
"Sunday, February 9, 2020",China,Asia,29631
"Monday, February 10, 2020",China,Asia,31728
"Tuesday, February 11, 2020",China,Asia,33366
"Wednesday, February 12, 2020",China,Asia,33366
"Thursday, February 13, 2020",China,Asia,48206
"Friday, February 14, 2020",China,Asia,54406
"Saturday, February 15, 2020",China,Asia,56249
"Sunday, February 16, 2020",China,Asia,58182
"Monday, February 17, 2020",China,Asia,59989
"Tuesday, February 18, 2020",China,Asia,61682
"Wednesday, February 19, 2020",China,Asia,62031
"Thursday, February 20, 2020",China,Asia,62442
"Friday, February 21, 2020",China,Asia,62662
"Saturday, February 22, 2020",China,Asia,64084
"Sunday, February 23, 2020",China,Asia,64084
"Monday, February 24, 2020",China,Asia,64287
"Tuesday, February 25, 2020",China,Asia,64786
"Wednesday, February 26, 2020",China,Asia,65187
"Thursday, February 27, 2020",China,Asia,65596
"Friday, February 28, 2020",China,Asia,65914
"Saturday, February 29, 2020",China,Asia,66337
"Sunday, March 1, 2020",China,Asia,66907
"Monday, March 2, 2020",China,Asia,67103
"Tuesday, March 3, 2020",China,Asia,67217
"Wednesday, March 4, 2020",China,Asia,67332
"Thursday, March 5, 2020",China,Asia,67466
"Friday, March 6, 2020",China,Asia,67592
"Saturday, March 7, 2020",China,Asia,67666
